method,path,status_code,type,ja,en
GET,/user,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
GET,/dashboard,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,shop_user_not_found,"店舗が見つかりません",The shop user is not found
,,422,private_money_not_found,,Private money not found
,,503,temporarily_unavailable,,Service Unavailable
GET,/transfers,403,,,
,,503,temporarily_unavailable,,Service Unavailable
GET,/transfers-v2,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,503,temporarily_unavailable,,Service Unavailable
GET,/transactions,403,,,
,,503,temporarily_unavailable,,Service Unavailable
GET,/transactions-v2,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions,400,invalid_parameter_both_point_and_money_are_zero,,One of 'money_amount' or 'point_amount' must be a positive (>0) number
,,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,,,
,,422,customer_user_not_found,,The customer user is not found
,,422,shop_user_not_found,"店舗が見つかりません",The shop user is not found
,,422,private_money_not_found,,Private money not found
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,503,temporarily_unavailable,,Service Unavailable
GET,/transactions/:uuid,403,,,
,,404,,,
,,503,temporarily_unavailable,,Service Unavailable
GET,/transactions/requests/:request-id,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,transaction_not_found,"取引が見つかりません",Transaction not found
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/:uuid/refund,400,invalid_mdk_token,,Invalid MDK token
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,404,card_not_found,"カードが見つかりません",
,,409,already_registered_veritrans_card,"このカードは既に登録されています",
,,409,already_registered_veritrans_account,"この会員は既に登録されています",
,,422,transaction_not_found,"取引が見つかりません",Transaction not found
,,422,can_not_refund_bank_transaction,"銀行取引はキャンセルできません",Bank transactions cannot be cancelled.
,,422,unavailable_card_error,"このクレジットカードはご利用になれません",The credit card is unavailable
,,422,veritrans_wrong_password_or_cancel,"本人認証に失敗しました。（パスワード間違い、キャンセル、カード会社判定）",Not complete authentication by cardholder.
,,422,unacceptable_card,,Card is not acceptable for some reason
,,422,veritrans_membership_not_registered,"会員登録をしていません",
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,transaction_already_refunded,"取引は既に払い戻されています",Transaction already refunded.
,,422,not_refundable_transaction_type,"キャンセルできるのは取引種別が支払いかチャージのときのみです。",The transaction can refund when its type is payment or topup only
,,503,veritrans_api_error,"カード決済サービスが一時的にご利用になれません。時間を置いて再度お試しください",Credit card service is temporarily unavailable. Please wait a moment and try again
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/topup,400,invalid_parameter_both_point_and_money_are_zero,,One of 'money_amount' or 'point_amount' must be a positive (>0) number
,,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,invalid_metadata,"メタデータの形式が不正です",Invalid metadata format
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,422,request_id_conflict,"このリクエストIDは他の取引ですでに使用されています。お手数ですが、別のリクエストIDで最初からやり直してください。",The request_id is already used by another transaction. Try again with new request id
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,private_money_not_found,,Private money not found
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/topup/check,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,customer_user_not_found,,The customer user is not found
,,422,check_not_found,"これはチャージQRコードではありません",This is not a topup QR code
,,422,invalid_metadata,"メタデータの形式が不正です",Invalid metadata format
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,422,request_id_conflict,"このリクエストIDは他の取引ですでに使用されています。お手数ですが、別のリクエストIDで最初からやり直してください。",The request_id is already used by another transaction. Try again with new request id
,,422,check_already_received,"このチャージQRコードは既に受取済みの為、チャージ出来ませんでした",Check is already received
,,422,check_unavailable,"このチャージQRコードは利用できません",The topup QR code is not available
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/topup/seven-bank-atm,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,404,notfound,,Not found
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/payment,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,invalid_metadata,"メタデータの形式が不正です",Invalid metadata format
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,422,request_id_conflict,"このリクエストIDは他の取引ですでに使用されています。お手数ですが、別のリクエストIDで最初からやり直してください。",The request_id is already used by another transaction. Try again with new request id
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,private_money_not_found,,Private money not found
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/transfer,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,customer_user_not_found,,The customer user is not found
,,422,private_money_not_found,,Private money not found
,,422,invalid_metadata,"メタデータの形式が不正です",Invalid metadata format
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,422,request_id_conflict,"このリクエストIDは他の取引ですでに使用されています。お手数ですが、別のリクエストIDで最初からやり直してください。",The request_id is already used by another transaction. Try again with new request id
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/exchange,422,account_not_found,"アカウントが見つかりません",The account is not found
,,422,transaction_restricted,,Transaction is not allowed
,,422,can_not_exchange_between_same_private_money,"同じマネーとの交換はできません",
,,422,can_not_exchange_between_users,"異なるユーザー間での交換は出来ません",
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
