method,path,status_code,type,ja,en
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,request_id_conflict,"このリクエストIDは他の取引ですでに使用されています。お手数ですが、別のリクエストIDで最初からやり直してください。",The request_id is already used by another transaction. Try again with new request id
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/cpm,403,cpm_unacceptable_amount,"このCPMトークンに対して許可されていない金額です。",The amount is unacceptable for the CPM token
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,shop_user_not_found,"店舗が見つかりません",The shop user is not found
,,422,private_money_not_found,,Private money not found
,,422,cpm_token_already_proceed,"このCPMトークンは既に処理されています。",The CPM token is already proceed
,,422,cpm_token_already_expired,"このCPMトークンは既に失効しています。",The CPM token is already expired
,,422,cpm_token_not_found,"CPMトークンが見つかりませんでした。",The CPM token is not found.
,,422,invalid_metadata,"メタデータの形式が不正です",Invalid metadata format
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,422,request_id_conflict,"このリクエストIDは他の取引ですでに使用されています。お手数ですが、別のリクエストIDで最初からやり直してください。",The request_id is already used by another transaction. Try again with new request id
,,503,temporarily_unavailable,,Service Unavailable
POST,/transactions/bulk,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,403,organization_not_issuer,"発行体以外に許可されていない操作です",Unpermitted operation except for issuer organizations.
,,409,,,
,,422,private_money_not_found,,Private money not found
,,422,bulk_transaction_invalid_csv_format,"入力されたCSVデータに誤りがあります",Invalid csv format
POST,/transactions/cashtray,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,account_not_found,"アカウントが見つかりません",The account is not found
,,422,cashtray_not_found,"決済QRコードが見つかりません",Cashtray is not found
,,422,invalid_metadata,"メタデータの形式が不正です",Invalid metadata format
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,422,request_id_conflict,"このリクエストIDは他の取引ですでに使用されています。お手数ですが、別のリクエストIDで最初からやり直してください。",The request_id is already used by another transaction. Try again with new request id
,,422,cashtray_already_proceed,"この決済QRコードは既に処理されています",Cashtray is already proceed
,,422,cashtray_expired,"この決済QRコードは有効期限が切れています",Cashtray is expired
,,422,cashtray_already_canceled,"この決済QRコードは既に無効化されています",Cashtray is already canceled
,,503,temporarily_unavailable,,Service Unavailable
POST,/external-transactions,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,customer_user_not_found,,The customer user is not found
,,422,shop_user_not_found,"店舗が見つかりません",The shop user is not found
,,422,private_money_not_found,,Private money not found
,,422,invalid_metadata,"メタデータの形式が不正です",Invalid metadata format
,,422,customer_account_not_found,,The customer account is not found
,,422,shop_account_not_found,,The shop account is not found
,,422,account_suspended,"アカウントは停止されています",The account is suspended
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,account_currency_mismatch,"アカウント間で通貨が異なっています",Currency mismatch between accounts
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_not_accessible,"アカウントにアクセスできません",The account is not accessible by this user
,,422,terminal_is_invalidated,"端末は無効化されています",The terminal is already invalidated
,,422,same_account_transaction,"同じアカウントに送信しています",Sending to the same account
,,422,transaction_has_done,"取引は完了しており、キャンセルすることはできません",Transaction has been copmpleted and cannot be canceled
,,422,transaction_invalid_done_at,"取引完了日が無効です",Transaction completion date is invalid
,,422,transaction_invalid_amount,"取引金額が数値ではないか、受け入れられない桁数です",Transaction amount is not a number or cannot be accepted for this currency
,,422,account_restricted,"特定のアカウントの支払いに制限されています",The account is restricted to pay for a specific account
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,c2c_transfer_not_allowed,"このマネーではユーザ間マネー譲渡は利用できません",Customer to customer transfer is not available for this money
,,422,account_transfer_limit_exceeded,"取引金額が上限を超えました",Too much amount to transfer
,,422,account_balance_exceeded,"口座残高が上限を超えました",The account balance exceeded the limit
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,account_total_topup_limit_range,"期間内での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,account_total_topup_limit_entire_period,"全期間での合計チャージ額上限に達しました",Entire period topup limit reached
,,422,coupon_unavailable_shop,"このクーポンはこの店舗では使用できません。",This coupon is unavailable for this shop.
,,422,coupon_already_used,"このクーポンは既に使用済みです。",This coupon is already used.
,,422,coupon_not_received,"このクーポンは受け取られていません。",This coupon is not received.
,,422,coupon_not_sent,"このウォレットに対して配信されていないクーポンです。",This coupon is not sent to this account yet.
,,422,coupon_amount_not_enough,"このクーポンを使用するには支払い額が足りません。",The payment amount not enough to use this coupon.
,,422,coupon_not_payment,"クーポンは支払いにのみ使用できます。",Coupons can only be used for payment.
,,422,coupon_unavailable,"このクーポンは使用できません。",This coupon is unavailable.
,,503,temporarily_unavailable,,Service Unavailable
POST,/external-transactions/:uuid/refund,400,invalid_mdk_token,,Invalid MDK token
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,404,card_not_found,"カードが見つかりません",
,,409,already_registered_veritrans_card,"このカードは既に登録されています",
,,409,already_registered_veritrans_account,"この会員は既に登録されています",
,,422,event_not_found,"イベントが見つかりません",Event not found
,,422,can_not_refund_bank_transaction,"銀行取引はキャンセルできません",Bank transactions cannot be cancelled.
,,422,unavailable_card_error,"このクレジットカードはご利用になれません",The credit card is unavailable
,,422,veritrans_wrong_password_or_cancel,"本人認証に失敗しました。（パスワード間違い、キャンセル、カード会社判定）",Not complete authentication by cardholder.
,,422,unacceptable_card,,Card is not acceptable for some reason
,,422,veritrans_membership_not_registered,"会員登録をしていません",
,,422,account_balance_not_enough,"口座残高が不足してます",The account balance is not enough
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,transaction_already_refunded,"取引は既に払い戻されています",Transaction already refunded.
,,422,not_refundable_transaction_type,"キャンセルできるのは取引種別が支払いかチャージのときのみです。",The transaction can refund when its type is payment or topup only
,,503,veritrans_api_error,"カード決済サービスが一時的にご利用になれません。時間を置いて再度お試しください",Credit card service is temporarily unavailable. Please wait a moment and try again
,,503,temporarily_unavailable,,Service Unavailable
GET,/external-transactions/requests/:request-id,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,event_not_found,"イベントが見つかりません",Event not found
GET,/bulk-transactions/:uuid,404,notfound,,Not found
GET,/bulk-transactions/:uuid/jobs,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,bulk_transaction_not_found,"Bulk取引が見つかりません",Bulk transaction not found
GET,/bills,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
POST,/bills,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,shop_account_not_found,,The shop account is not found
,,422,private_money_not_found,,Private money not found
,,422,shop_user_not_found,"店舗が見つかりません",The shop user is not found
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,account_pre_closed,"アカウントは退会準備中です",The account is pre-closed
,,422,account_suspended,"アカウントは停止されています",The account is suspended
PATCH,/bills/:uuid,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,404,notfound,,Not found
GET,/checks,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,organization_not_found,,Organization not found
,,422,private_money_not_found,,Private money not found
,,503,temporarily_unavailable,,Service Unavailable
POST,/checks,400,invalid_parameter_both_point_and_money_are_zero,,One of 'money_amount' or 'point_amount' must be a positive (>0) number
,,400,invalid_parameter_only_merchants_can_attach_points_to_check,,Only merchants can attach points to check
,,400,invalid_parameter_bear_point_account_identification_item_not_unique,"ポイントを負担する店舗アカウントを指定するリクエストパラメータには、アカウントID、またはユーザIDのどちらかを含めることができます",Request parameters include either bear_point_account or bear_point_shop_id.
,,400,invalid_parameter_combination_usage_limit_and_is_onetime,,'usage_limit' can not be specified if 'is_onetime' is true.
,,400,invalid_parameters,"項目が無効です",Invalid parameters
,,400,invalid_parameter_expires_at,,'expires_at' must be in the future
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,account_can_not_topup,"この店舗からはチャージできません",account can not topup
,,422,account_private_money_is_not_issued_by_organization,,The account's private money is not issued by this organization
,,422,shop_account_not_found,,The shop account is not found
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,bear_point_account_not_found,"ポイントを負担する店舗アカウントが見つかりません",Bear point account not found.
GET,/checks/:uuid,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,404,notfound,,Not found
,,422,account_private_money_is_not_issued_by_organization,,The account's private money is not issued by this organization
,,503,temporarily_unavailable,,Service Unavailable
PATCH,/checks/:uuid,400,invalid_parameter_combination_usage_limit_and_is_onetime,,'usage_limit' can not be specified if 'is_onetime' is true.
,,400,invalid_parameters,"項目が無効です",Invalid parameters
,,400,invalid_parameter_expires_at,,'expires_at' must be in the future
,,400,invalid_parameter_both_point_and_money_are_zero,,One of 'money_amount' or 'point_amount' must be a positive (>0) number
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,404,notfound,,Not found
,,422,account_money_topup_transfer_limit_exceeded,"マネーチャージ金額が上限を超えました",Too much amount to money topup transfer
,,422,onetime_check_cannot_reenabled,"使用済みのワンタイムチャージQRコードは再度有効化できません",One-time check already used and disabled cannot be re-enabled
,,422,account_private_money_is_not_issued_by_organization,,The account's private money is not issued by this organization
GET,/users,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
POST,/users,400,user_invalid_email,"入力されたメールアドレスが間違っています。入力内容をご確認ください",
,,400,not_shop_admin_user_must_not_be_linked_to_any_shops,,Admin user who does not have shop-authority must not be linked to any shops
,,400,shop_admin_user_requires_shop,,Admin user who has shop-authority requires at least one shop
,,403,,,
,,403,forbidden,,Forbidden
,,409,email_conflict,"このメールアドレスは既に使われています",The E-mail address is already registered
,,422,organization_not_found,,Organization not found
,,503,failed_to_send_email,,Failed to send an E-mail.
GET,/users/invitations,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,,,
,,422,organization_not_found,,Organization not found
PATCH,/users/invitations/:uuid,403,,,
,,404,,,
,,409,admin_user_conflict,,The Admin-user is already registered
,,503,failed_to_send_email,,Failed to send an E-mail.
POST,/users/:uuid/accounts,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,user_not_found,,The user is not found
,,422,private_money_not_found,,Private money not found
,,422,invalid_metadata,"メタデータの形式が不正です",Invalid metadata format
,,422,user_attributes_external_id_not_match,"ユーザー属性情報の外部IDが一致しません",Not match external id of user attributes
,,422,user_attributes_not_found,"ユーザー属性情報が存在しません",Not found the user attrubtes
,,422,account_closed,"アカウントは退会しています",The account is closed
,,422,account_can_not_create,"このマネーに新規アカウントを作る事は出来ません",Can not create an account with this money
GET,/users/:uuid,403,,,
,,404,,,
PATCH,/users/:uuid,400,not_shop_admin_user_must_not_be_linked_to_any_shops,,Admin user who does not have shop-authority must not be linked to any shops
,,400,shop_admin_user_requires_shop,,Admin user who has shop-authority requires at least one shop
,,403,,,
,,404,,,
,,503,temporarily_unavailable,,Service Unavailable
DELETE,/users/:uuid,403,,,
,,404,,,
,,503,temporarily_unavailable,,Service Unavailable
GET,/private-moneys,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,organization_not_found,,Organization not found
GET,/private-moneys/:uuid,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,private_money_not_found,,Private money not found
GET,/private-moneys/:uuid/summary,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,404,,,
,,422,private_money_not_found,,Private money not found
,,503,temporarily_unavailable,,Service Unavailable
GET,/private-moneys/:uuid/clearings,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,private_money_not_found,,Private money not found
,,503,temporarily_unavailable,,Service Unavailable
GET,/private-moneys/:uuid/organization-summaries,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,,,
,,404,,,
POST,/private-moneys,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,,,
,,409,private_money_conflict,"このマネーは既に登録されています。",The money is already used
,,422,organization_not_found,,Organization not found
,,422,only_one_of_months_and_days_can_be_selected,"月と日のどちらか1つだけを選択できます",Only one of months and days can be selected
,,422,private_money_topup_transaction_limit_exceeded,"一回のチャージ取引の最大チャージ可能額がウォレットの最大マネー残高を越えています",The money amount for the transaction exceeds the maximum balance
GET,/terminals,403,,,
GET,/organizations,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,private_money_not_found,,Private money not found
POST,/organizations,403,,,
,,409,organization_conflict,,The organization code is already used
,,409,shop_name_conflict,,The shop name is already used
,,422,organization_private_money_not_found,,Issuer organization does not have private-money
,,422,unavailable_private_money,,Given private money(s) is/are not available
,,503,failed_to_send_email,,Failed to send an E-mail.
GET,/organizations/:code,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,organization_not_found,,Organization not found
,,422,organization_not_member_organization,,The specified organization is not a member organization of the organization accessing this API
,,422,organization_third_party_private_money_not_found,,Issuer organization does not have third-party private-money
PUT,/organizations/:code,403,,,
,,404,,,
,,422,organization_not_member_organization,,The specified organization is not a member organization of the organization accessing this API
,,422,organization_third_party_private_money_not_found,,Issuer organization does not have third-party private-money
,,503,temporarily_unavailable,,Service Unavailable
GET,/organizations/:code/shops,403,,,
GET,/shops,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,private_money_not_found,,Private money not found
,,422,organization_not_found,,Organization not found
,,503,temporarily_unavailable,,Service Unavailable
POST,/shops,403,,,
,,409,email_conflict,"このメールアドレスは既に使われています",The E-mail address is already registered
,,409,shop_name_conflict,,The shop name is already used
,,422,organization_not_member_organization,,The specified organization is not a member organization of the organization accessing this API
,,422,organization_not_found,,Organization not found
,,422,unavailable_private_money,,Given private money(s) is/are not available
POST,/shops-v2,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,409,shop_name_conflict,,The shop name is already used
,,422,organization_not_found,,Organization not found
,,422,unpermitted_private_money,"このマネーは使えません",This money is not available
,,422,unavailable_private_money,,Given private money(s) is/are not available
,,422,organization_not_member_organization,,The specified organization is not a member organization of the organization accessing this API
GET,/shops/:uuid,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,422,shop_user_not_found,"店舗が見つかりません",The shop user is not found
PATCH,/shops/:uuid,400,invalid_parameters,"項目が無効です",Invalid parameters
,,403,unpermitted_admin_user,"この管理ユーザには権限がありません",Admin does not have permission
,,409,shop_name_conflict,,The shop name is already used
